PPID,Condition,Age,Major,Gender,AIAN,ASIAN,AA,HISPANIC,ME,NH,W,OTHER,PREFER NOT,Hispanic,Non-hispanic,Prefer not,,Parent/Guardian of Toddler?,Interact w/toddlers?,Daily,Few times a week,Once a week,Once a month,Rarely
MM_024,noise,18,pre-medical technology,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0
MM_025,noise,20,psychology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_026,child,18,political science,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,1,0
MM_027,child,18,pre-med/biology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0
MM_028,classical,18,psychology/cognitive neuroscience,f,0,0,0,0,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0
MM_029,classical,18,kinesiology,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0,0,0
MM_030,noise,19,social work,f,0,0,1,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_031,child,19,kinesiology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_032,child,19,psychology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_033,classical,18,kinesiology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_034,noise,18,kinesiology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_035,child,18,kinesiology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,1,0,0,0
MM_036,child,18,pre-nursing,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_037,classical,19,nursing,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0,0,0
MM_038,classical,19,biology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0
MM_039,noise,20,biochemistry & chemistry,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_040,noise,18,biological science,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0
MM_041,child,20,kinesiology,f,0,1,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,1
MM_042,child,18,business,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_043,classical,19,kinesiology,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,1
MM_044,classical,18,biology,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0
MM_045,noise,18,child & family studies,f,0,0,0,1,0,0,1,0,0,1,0,0,,0,1,0,0,0,1,0
MM_046,noise,18,kinesiology,f,0,0,0,1,0,0,1,0,0,1,0,0,,0,1,0,1,0,0,0
MM_047,child,18,chemical engineering,m,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,1
MM_048,child,18,biology,f,0,1,0,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,1
MM_049,classical,18,kinesiology,f,0,0,1,0,0,0,0,0,0,1,0,0,,0,1,1,0,0,0,0
MM_050,noise,18,finance,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,1,0,0
MM_051,noise,20,psychology,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,1
MM_052,child,18,kinesiology,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,1,0,0
MM_053,classical,20,psychology,f,0,1,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_054,classical,19,psychology,f,0,0,0,1,0,0,0,0,0,1,0,0,,0,1,0,0,0,1,0
MM_055,noise,18,nursing,f,0,0,0,1,0,0,0,0,0,1,0,0,,0,1,0,1,0,0,0
MM_056,classical,18,pre-nursing,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_057,classical,55,nursing,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,1,0,0
MM_058,child,21,biology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,1,0,0
MM_059,noise,18,biological engineering,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,1,0,0
MM_060,noise,20,sports administration,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_061,child,18,psychology,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_062,child,20,psychology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0
MM_063,classical,18,kinesiology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,1,0,0
MM_064,noise,22,psychology,m,0,1,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_065,child,22,psychology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,1,0,0,0
MM_066,child,20,kinesiology,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,1,0
MM_067,classical,19,pre-nursing,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,1,0
MM_068,classical,18,dental hygiene,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,1,0,0,0
MM_069,noise,18,pre-dental hygiene,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,1,0,0
MM_070,child,19,psychology,f,0,0,0,1,0,0,1,0,0,1,0,0,,0,0,0,0,0,0,0
MM_071,classical,18,biology,m,1,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_072,classical,19,kinesiology,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_073,noise,20,psychology & sociology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_074,noise,18,biological science,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0
MM_075,child,19,pre-nursing,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0
MM_076,classical,20,chemical engineering,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_077,noise,18,kinesiology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0
MM_078,noise,18,kinesiology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,1,0,0
MM_079,child,18,biological science,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,1,0,0,0
MM_080,child,18,pre-nursing,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,1
MM_081,classical,19,communication disorders,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,1,0,0
MM_082,classical,19,pre-nursing,f,0,0,1,1,0,0,0,0,0,1,0,0,,0,1,0,0,1,0,0
MM_083,noise,18,kinesiology,f,0,0,1,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0
MM_084,child,19,kinesiology,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_085,classical,18,forensic psychology,f,0,0,0,0,0,0,1,0,0,0,1,0,,,,,,,,
MM_086,classical,18,pre-nursing,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,1
MM_087,noise,19,biological science,f,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,
MM_088,noise,18,medical laboratory science,f,0,0,1,0,0,0,0,0,0,0,1,0,,,,,,,,
MM_089,child,19,kinesiology,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_090,child,19,interdisciplinary studies,m,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,1,0,0,0
MM_091,classical,19,nursing,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,1,0
MM_092,classical,19,psychology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0
MM_093,noise,18,psychology,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,1,0
MM_094,child,19,communications,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,1
MM_095,classical,18,communication disorders,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_096,noise,23,psychology,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,1
MM_097,noise,19,construction management,m,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_098,child,18,biological science/pre-med,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,0,1
MM_099,child,19,kinesiology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,1,0,0,0
MM_100,classical,19,psychology,f,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,
MM_101,classical,19,social work,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,0,1,0
MM_102,noise,20,kinesiology,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,1,0
MM_103,noise,20,forensic psychology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,0,0,0,0,0,0
MM_104,child,25,psychology ,m,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,0,1
MM_105,classical,19,political science,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,1,0,0,0
MM_106,classical,20,psychology,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,0,0,1,0,0
MM_107,noise,20,psychology,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0
MM_108,noise,19,biological science/pre-med,f,0,0,0,0,0,0,1,0,0,0,1,0,,0,1,1,0,0,0,0
MM_109,child,18,kinesiology,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,0,0,0,0,0,0
MM_110,child,22,psychology,f,0,0,1,0,0,0,1,0,0,0,1,0,,0,1,1,0,0,0,0
MM_111,classical,18,chemistry,f,0,0,1,0,0,0,0,0,0,0,1,0,,0,1,0,0,0,1,0
MM_112,,,,,,,,,,,,,,,,,,,,,,,,
MM_113,,,,,,,,,,,,,,,,,,,,,,,,
MM_114,,,,,,,,,,,,,,,,,,,,,,,,
MM_115,,,,,,,,,,,,,,,,,,,,,,,,
MM_116,,,,,,,,,,,,,,,,,,,,,,,,
MM_117,,,,,,,,,,,,,,,,,,,,,,,,
MM_118,,,,,,,,,,,,,,,,,,,,,,,,
MM_119,,,,,,,,,,,,,,,,,,,,,,,,
MM_120,,,,,,,,,,,,,,,,,,,,,,,,
MM_121,,,,,,,,,,,,,,,,,,,,,,,,
MM_122,,,,,,,,,,,,,,,,,,,,,,,,
MM_123,,,,,,,,,,,,,,,,,,,,,,,,
MM_124,,,,,,,,,,,,,,,,,,,,,,,,
MM_125,,,,,,,,,,,,,,,,,,,,,,,,
MM_126,,,,,,,,,,,,,,,,,,,,,,,,
MM_127,,,,,,,,,,,,,,,,,,,,,,,,
MM_128,,,,,,,,,,,,,,,,,,,,,,,,
MM_129,,,,,,,,,,,,,,,,,,,,,,,,
MM_130,,,,,,,,,,,,,,,,,,,,,,,,
MM_131,,,,,,,,,,,,,,,,,,,,,,,,
MM_132,,,,,,,,,,,,,,,,,,,,,,,,
MM_133,,,,,,,,,,,,,,,,,,,,,,,,
MM_134,,,,,,,,,,,,,,,,,,,,,,,,
MM_135,,,,,,,,,,,,,,,,,,,,,,,,
MM_136,,,,,,,,,,,,,,,,,,,,,,,,
